segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
2737,34,34,1.0,34,"Daniela ""Chiqui"" Aguayo",2017,2010,34,Torpezas,"Ya depilándome dije: «Yo bajo un par de kilos, po». Es que yo les voy a contar que yo al ver el año pasado, no llegué en buenas condiciones. Yo me acuerdo que yo tomaba sol en una pura posición, que era esta. Como en ángulo. Mira, podía venir un tsunami y yo no me iba a mover de ahí. Porque yo dije: «Este año no quiero que me pase lo mismo». Dije: «Enfrentemos la situación. ¿Puedes hacer algo?». Y dije: «Sí, ya. Voy a hacer deporte. ¿Cuál es el deporte más fácil y más barato?». Dije yo: «Correr». Se veía tan bonito, tan fácil. Agarro unas zapatillas que tenía como de sexto básico. Me las puse, salí en bala, así. De repente, miré. Hoy se me salió el cinturón, qué mala cuea. No me lo voy a sacar. Oye, ya, salí yo motivadísima corriendo, pero estaba para la cagá. Miré el reloj, 3 minutos llevaba. Dije: «Ya, pues Chiqui, no puede ser tan pajera, sigue corriendo». 3 minutos y medio, no pude correr más. Llegué a mi casa cagá de hambre. Abrí el refrigerador, me comí todo. Hasta los hielos con mayonesa me los comí.",Torpezas,1
2738,30,30,0.1707585972723447,30,"Daniela ""Chiqui"" Aguayo",2017,2010,30,Dieta,"Dije, ya pongo una dieta una vez en tu vida, chiqui, una buena oportunidad para ser reina. Después dije, ya, partí muy supermotivada, primer día motivadísima, córteme la pechuga por la mitad que no me lo voy a comer ni cagando entero, media zanahoria, primer día bien, pero el segundo día yo ya era como un zombie, así. Y como no podía comer cosas me empezaba a calentar con los olores. Y agarraba una barraqueta y decía, ""Ay, qué cosa más rica una barraqueta. Ah, qué rica la barraqueta."" Y después dice, ""Qué tan Me comía toda la barraqueta. Y nos falta la compañera de pega pesada, que te dice, ""¿Tú no estás ahí a dieta?"" Y ahí uno se pone tramposa. Uno se pone tramposa porque dice, ""No, no, sí, barraqueta ilimitada."" La dieta la marraqueta.",Dieta,1
2739,30,30,1.0,30,"Daniela ""Chiqui"" Aguayo",2017,2010,30,Dieta,"Y a la última etapa de la dieta es que si no te resultó a ti, vamos por cagarle la vida a la otra que no le resulta a nadie. Por ejemplo, a una amiga comiendo torta le digo: «Deja de comer esa torta. Como 800 calorías. Yo no me la comería».",Dieta,1
2740,30,30,1.0,30,"Daniela ""Chiqui"" Aguayo",2017,2010,30,Dieta,"Pero igual después de una dieta uno siempre pregunta: «¿Estoy o no estoy más flaca?». Y el hombre inmediatamente tiene que responder que sí. Porque yo estuve a punto de separarme porque para mi cumpleaños me regaló un calzón talla L. Eso no se hace. A la polola, a la señora, se le regala talla S, punto. No importa que no te suba más allá de la rodilla, es un detalle. Uno va al mall y lo cambia porque ese es un acto de amor. Ese es un acto de amor.",Dieta,1
2742,30,30,0.2154735469216642,30,"Daniela ""Chiqui"" Aguayo",2017,2010,30,Dieta,No voy a hacer ninguna dieta más. Yo ahora nada antes me voy a ir a comprar una cajita feliz y voy a ser feliz. Hasta el juguete me lo voy a comer. Estoy ni ahí.,Dieta,1
2743,37,37,1.0,37,"Daniela ""Chiqui"" Aguayo",2017,2010,37,Deportes,"Igual, eso no quiere decir que yo no pueda tener una vida sana, como una persona normal. Yo la otra vez, no sé si ustedes saben, pero en Santiago se inauguró un gimnasio, el gimnasio de Madonna. Vino Madonna de su país de allá de Madolândia. Viajó a Santiago e inauguró su gimnasio, el gimnasio de Madonna. A mí me invitaron como rostro. O invitaron al gimnasio, fue con ser. Cuando llegué, qué gimnasio más desagradable. Yo dije: «No voy a volver más a este gimnasio de mierda». Todas iguales a Madonna. Todas regias iguales a Madonna. Yo dije: «Yo voy a esperar tranquilamente que en Santiago se instale el gimnasio de Adele. Porque en el gimnasio de Adele me voy a sentir bien yo».",Deportes,1
2744,37,37,1.0,37,"Daniela ""Chiqui"" Aguayo",2017,2010,37,Deportes,"Igual ahí descubrí que yo no soy como de gimnasio. No, no soy de gimnasio porque, porque yo toda traumada estaba porque estaban todas regias, me fui como a hacer abdominales, estaba como en el baño haciendo abdominales para que no me cacharan, po. Estaba ahí pa pa pa pa pa y de repente veo una mina regia estupenda. Esas minas que vos las veis y te da un orgasmo pegándole una patada en la raja. Yo no se la pego porque no alcanzo nomás. Y viene la otra mina y yo estaba ahí pa pa pa haciendo abdominales piolita calladita ahí pa. Y viene la mina. Yo no la conocía y me habla. Y me dice: «Oye, anda a acostarte que ni te cansás». Yo la miré y le dije: «¿Y cómo vos tenés cara de maraca? Yo no te mando a culiar».",Deportes,1
2750,2,2,0.1674002483530129,2,"Carlos ""El Mono"" Sánchez",2017,2010,2,Médicos,"Ser valiente, señores, siendo honestos, hablo con los mayores de 40, yo tengo 51 años, es ir a visitar al urólogo. Sobre todo si el urólogo es de apellido Manotas. Porque no es con este dedo, es con este dedo. Y lo ponen en posición de tapar un penal. Y el médico: «Tranquilo, Luis, tranquilo, tranquilo». Yo: «No, no, ¿cuál Luis? ¿Cuál Luis? ¿Cuál Luis? Yo me llamo Carlos». «No, es que Luis soy yo y yo me conozco. Tranquilo, Luis».",Médicos,1
2752,2,2,0.2612529158953611,2,"Carlos ""El Mono"" Sánchez",2017,2010,2,Médicos,"Se va uno para allá al consultorio del médico y uno no entra hecho un hombre, uno no entra hecho un macho diciendo: «A ver quién es el que me va a meter el dedo». No. Uno se para frente a la puerta y la abre tan lento que la puerta suena y parece que te hablara y esa puerta dice al abrirse: «Te van a quebrar el poto». Entra uno y están todos esos veteranos mayores de 50, 60 años que tienen una vasta experiencia con el urólogo. Yo voy a mi urólogo tres veces al año y llevo música y llevo whisky. Se sientan y lo miran a uno y uno se sienta en la mitad y como buen latino busca conversación donde no lo han invitado. «¿En qué turno van?». Y el viejo te dice: «Usa el mío». Y la esposa: «Vaya, vaya, vaya, le cedieron el turno, vaya para que vayamos al centro comercial, vaya, vaya».",Médicos,1
2756,18,18,0.1096395378616604,18,"Carlos ""El Mono"" Sánchez",2017,2010,5,Matrimonio,"El que tiene amante... Miren el silencio que acabo de lograr. Quedan las señoras así y el marido: «Es chiste, es chiste». El que tiene amante, señoras, no lleva carrito, no lleva canastita. El que tiene amante, identifíquenlo cuando vaya al supermercado. Va de polera, tenis y una gorrita tapándose los ojos por si hay que salir al tiro de ahí. No camina con la amante, camina paralelo a la amante haciéndose el que lee una revista. Mirándola, ella para en la ropa interior, él para y empieza la conversación amante-marido por señas y gestos. Ella desde allá toma un sostén y le dice: «¿Me los compra?». Y él desde acá le contesta, pero parece ventrílocuo. Habla, pero no se le mueven ni los labios. «¿Cuánto cuesta? ¿Cuánto cuestan? ¿Cuánto cuestan?». Y ella: «Barato». Y él: «30 lucas». Y ella: «Victoria's Secret, 300.000». «Compre dos». Él sabe que esa plata se recupera.",Intimidad,1
2757,18,18,0.0973387623547808,18,"Carlos ""El Mono"" Sánchez",2017,2010,5,Matrimonio,"Por eso, señoras presentes, este secreto lo traigo con todo el gusto del mundo. Si quieren saber si su marido tiene amante, el secreto está en vestirlo. Vístalo antes de que salga, vístalo. Le pone pantaloncillos, calzoncillos, pantalón, medias, camisa. Le baja el cierre, toma el amigo y le da un besito cariñoso ahí. Y le dice: «Y cuidado donde este llegue despintado».",Intimidad,1
2760,0,0,1.0,0,"Carlos ""El Mono"" Sánchez",2017,2010,0,Chilenidad,"No conozco el primer macho chileno, varón que se levante a las 3 de la mañana a hacer pipí por esas cuestiones de la próstata. Camino al baño como todo macho que va para el baño, todos vamos así, raskinball. Y somos tan descarados que a veces agarramos un pedo. ¿Han agarrado un pedo? No el sabaneo, el pedo que uno lo agarra aquí. ¿Para quién es ese pedo? Se va uno suave con él aquí, le hace... Ella solo abre el ojo y dice: «Juan, tómate un sal de fruta».",Chilenidad,1
2761,18,18,0.1426177458506894,18,"Carlos ""El Mono"" Sánchez",2017,2010,18,Intimidad,"Camino al baño en la oscuridad de la pieza Ese hombre se pega en el dedo chiquito con la pata de la cama. Él no va a decir, ""Recórcholis."" Qué golpe me he dado. Como ha sonado de fuerte. Y la esposa, ""¿Qué pasó?"" Y él, ""Amor, prende la luz."" Creo que alguien de manera involuntaria ha dejado mal puesto aquel mueble. Y me he pegado en mi dedo y sangra. No, no y es lo único subido de tono que voy a decir. La realidad es va caminando se pega y la concha de su madre. Y la esposa, ¿qué pasó? Mierda, que me pegué en el pie. Culpa suya que no hace no deja todas esas huevadas ahí. Me roto el dedo.",Intimidad,1
2761,31,31,0.0923103766664338,31,"Carlos ""El Mono"" Sánchez",2017,2010,18,Intimidad,"Camino al baño en la oscuridad de la pieza Ese hombre se pega en el dedo chiquito con la pata de la cama. Él no va a decir, ""Recórcholis."" Qué golpe me he dado. Como ha sonado de fuerte. Y la esposa, ""¿Qué pasó?"" Y él, ""Amor, prende la luz."" Creo que alguien de manera involuntaria ha dejado mal puesto aquel mueble. Y me he pegado en mi dedo y sangra. No, no y es lo único subido de tono que voy a decir. La realidad es va caminando se pega y la concha de su madre. Y la esposa, ¿qué pasó? Mierda, que me pegué en el pie. Culpa suya que no hace no deja todas esas huevadas ahí. Me roto el dedo.",Coqueteo,2
2762,18,18,1.0,18,"Carlos ""El Mono"" Sánchez",2017,2010,18,Intimidad,"¿Y qué le dice la esposa a uno? «Por andar descalzo, por andar descalzo». Mire lo que le hacen a uno. Mire, mire, mire, mire, mire, mire. Ella sabe que después de los 50, 60 las bolitas se descuelgan, se descuelgan. Uno se sienta en la taza del baño y ellas chapotean el agua, chapotean el agua. Y le hacen a uno así. Le hacen a uno así. Pero vaya que uno le haga a la esposa o le diga algo cuando ella se quita el sostén y dice: «Qué piso tan frío».",Intimidad,1
2764,0,0,1.0,0,"Carlos ""El Mono"" Sánchez",2017,2010,0,Chilenidad,"Miren, es tan fácil identificar a cualquier chileno, latino, colombiano, uruguayo, argentino cuando se va a quedar dormido en un bus. El que se va a quedar dormido en un bus, los que nos hemos quedado dormidos en un bus, es fácil: uno se sube, se junta las manos en la rodilla y con el movimiento del bus se duerme. Y hay un momento en que parece que estuviese llamando a los que van subiendo. Venga. Venga. Venga. Venga. Venga. Y cuando lo tiene al lado parece que lo saluda. Y el momento cumbre es cuando parece que se va a tomar una foto con el que va en la ventanilla. Y feo verlo despertar tres calles después del paradero, después del stop.",Chilenidad,1
2766,0,0,0.3390621073309877,0,"Carlos ""El Mono"" Sánchez",2017,2010,0,Chilenidad,"De la carrera se baja, no se da cuenta que la puerta es más bajita. Se baja y Y todos los del bus Chileno que se respete no se soba, no se soba. Él se mete ese golpe, se traga el se traga el madrazo y se ríe con los de abajo. Y todos los de abajo, ""Sovate, po, huevón, sovate, sovate.""",Chilenidad,1
2768,26,26,1.0,26,"Carlos ""El Mono"" Sánchez",2017,2010,26,Granja,"Pero se va la abuela y entonces ya el domingo no hay no hay un paseo diferente. ¿Cuál es el paseo? Ir a comprar un pollo, ah. Ir a comprar un pollo. Señora, ¿cómo compra un pollo? Para ir a pasear un domingo a cualquier a cualquier parte. Llega uno allá en su auto, deja la mujer en el carro con los vidrios arriba, aire acondicionado prendido, reggaeton en el radio oyendo al Gran Maluma. Si necesitas reggaeton, dale. ¡Ah! Y cinco cabros aquí, los dos tuyos y los tres del vecino. Porque vecino que se respete te dice, ""Llévate los cabros, chiquito mío, llevátelo."" Él se va.",Granja,1
2769,26,26,1.0,26,"Carlos ""El Mono"" Sánchez",2017,2010,26,Granja,"Señoras, ustedes se quedan en el carro mirando a su esposo que va a ir a comprar pollo, porque uno tiene que ir a comprar el pollo, porque si uno le da la plata a ellas, solo llega un poquito de pollo, porque la plata no alcanzó. Señora, su marido comprando pollo. Ustedes se quedan en el carro y uno entra caminando mirando todo el aviso. Sabe que va a comprar pollo, pero él mira todo el aviso. Y habla con el otro yo que va por dentro: «Bueno, compramos tres de pechuga, dos de tuto. Va y la suegra, que esa vieja come como loca. Y los cabros que van en el carro, ¿qué no?». Y la señorita: «Buenas tardes, señor, bienvenido. ¿Qué va a llevar?». «Pechuga».",Granja,1
2770,2,2,0.25031868385677,2,"Carlos ""El Mono"" Sánchez",2017,2010,2,Médicos,"Si usted compra los tutos y se va para el auto, la señora le va a decir: «¿Qué compraste?». «Tutos». «No, no puedes comprar eso, no podía haber comprado. El médico te dijo que está mal del colesterol y los triglicéridos, no, ve y devuelve eso». «¿Qué?». «Devuélvelo, devuélvelo, pásalo por un lado, haz como yo hago, pasa por un ladito, lo devuelve que ya te atiende». «Mira la fila que hay, devuélvelo, no, no voy a...». «Tú no puedes comer eso». «Pues no como».",Médicos,1
2771,18,18,0.0900781804653782,18,"Carlos ""El Mono"" Sánchez",2017,2010,5,Matrimonio,"¿Quiere evitar ese esa pelea? Cuando la señorita le dice a uno, ""¿Queréis pechuga o tuto?"" Uno voltea a mirar a una esposa que está a 30 m de distancia en un auto con los vidrios arriba, reggaeton en el radio y cinco niños gritando y para no perder el turno, uno desde acá la llama con el llamado de la selva de todo marido. Y lo que está están en la fila con él. El que cuida el auto. Y la señora acá. Y él desde allá para no perder el turno le hace. Y los demás. Y ella. ¿Qué? concentrarte la concha concentrarte concentrarte",Intimidad,1
2773,36,36,1.0,36,"Carlos ""El Mono"" Sánchez",2017,2010,36,Aviación,"En un avión. No les ha tocado nunca un pedo en un avión, eso es delito. Eso deberían castigarlo con cárcel en un avión a 10 000 pies de altura donde no se puede bajar una ventana. El pedo se queda, se queda. En el vuelo de las 6 de la mañana que todo el mundo va... Uno no huele el pedo, uno se traga el pedo. Y no falta la señora que dice: «Qué viaje tan largo. Llegué con el poto dormido». Y uno le dice: «Ah, era usted. Se lo vi roncar».",Aviación,1
2776,12,12,1.0,12,"Carlos ""El Mono"" Sánchez",2017,2010,12,Reggaeton,"Esa música suena en toda fiesta de familia. Una tía que oye esa música y se levanta a buscar sobrinos con quién bailar. Y la mamá, ""No, señor, baile con su tía María Juana o Juana María. Baila uno con la tía que no hace sino darle vueltecitas a uno con un sonidito que hace de Y coquetea con los tíos. Se arma la rueda. Se arma la rueda donde salimos tíos y tías y uno mete la esposa ahí en la mitad y la esposa. Y el marido afuera, eso. No Y aparece el tío a manerado. Se va de último y se le para uno atrás y Gracias, viña. Baila uno. Se mete en la mitad de la pista, voltea a mirar y está solo como una pelota. en la mitad de la pista. Y los sobrinos le dicen al hijo de uno, ""Tu papá está fumando droga.""",Reggaeton,1
2781,2,2,1.0,2,"Carlos ""El Mono"" Sánchez",2017,2010,2,Médicos,"Ahí va la señora donde el médico. Va la señora donde el médico y le dice: «Doctor, mi marido dice que esta le sabe a piña y esta le sabe a papaya». Y el médico: «Mucho cuidado, señora, que eso es una enfermedad tropical». «¿Por qué?». «Mira cómo me puso el banano, señora».",Médicos,1
