segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
2304,16,16,0.1565249275066086,16,Gigi Martin,2014,2010,16,16_comida_comer_dieta_mamá,"siempre te va a preguntar y te va a decir, ""¿Y eso qué es lo que es, mi amor? Vos come callad, nomás no preguntés, huevadas, y empezás a picar. Entonces, enséñale uno primero y viene la sentar la mesa, huevón, que es la que me gusta a mí. La sentar la mesa en la en el evento de la empresa es una cosa que me llama mucho la atención porque tú te sentás, huevón, y tu viaje al lado con el zorro puesto y ahí. Viene el plato en saque siempre en la misma, huevón, depende del presupuesto, una parta reina. Te agarrás ahí y tu marido, fíjate lo que hace. se toma el primer trago, cortita, cortito y viene la primera reacción del cuerpo que es la primera baja eh ahí. Viene el plato de fondo, un filete miñón, papitas duques, el molde de arroz, más larguito y viene la otra baja. Se empieza a perder la reacción del cuerpo, empieza a perder el miedo, y después de eso tu mujer siempre te echa a perder el clima, te te baja la finura porque está la mesa de los gerentes, está la alcaldesa, no es cierto, el intendente, el gobernador y está ahí ahí. Y tu mujer siempre te dice, ""Gorda, no me has servido a mí, po."" Ya, mi amor, te sirvo el tiro tinto o blanco. ¿Viste que no me conocí? Me da rabia. Tinto, po, gordo. Tinto ya y le eché yo un poquito de tinto y te dice, ""Ahí no más, tampoco voy a tomar."" ¿Viste que no me conocí, puta, que me da rabia? ¿Qué ¿Qué tenéis que echarle ahora? Pero, gorda, no podía hacer eso. ¿Cómo le voy a echar de Coca-Cola al vino, huevón? ¿Cómo te voy a hacer un jote aquí delante de la al de esa, los gerentes, huevón. Gracias. Bueno, y viene el tema y ahí y ahí empezaba y qué sé yo a le serví el vinito. ¿Te querés sacar el zorro? No, mi amor. Déjame así nomás. Y aquí viene el problema nuestro de los chilenos. Cuando la orquesta que contrató la empresa o la municipalidad, para que el personal baile todo el",16_comida_comer_dieta_mamá,1
2305,25,25,1.0,25,Gigi Martin,2014,2010,25,25_bailar_fiesta_bailemos_baile,"tu mujer, toca la primera cumbia, tú te vas a dar cuenta que ninguno de nosotros somos capaces de ser la primera pareja, ninguno. Por una falta de personalidad el chileno, weón. Toca la mafafa un año más, weón, esa cumbia rica. Puta y el dedo debajo de la mesa, la patita, weón, no y con el dedo guatón con unas ganas de salir, pero no querés salir para que no te cachen que te gusta ese tipo de música, weón. Entonces le decís, ""Mi amor, bailemos."" Estáis loco, no hay nadie en la pista, más el ridículo. Además, no le mandaste a poner ni tapilla a mis zapatos, weón, estoy sin tapilla. Me da risa, mi hija, siempre entonces le dice, ""Si van a aplaudir, aplaudamos."" Entonces, gando sin tapilla. Y aquí, mira, usted mira donde no aguantamos más para salir a bailar en un tema que parece que cuando estamos en el vientre de nuestra mamá, nosotros ya lo veníamos escuchando. Es una cosa increíble porque no se resiste ni un presidente de la República, ni un tipo que haya estudiado la Universidad de Harvard, no se resiste un obispo no se resiste ni un diplomático, nadie. Mira lo que van a sentir ustedes cuando sientan estos acordes, mira. Hola, hola, hola. Para, para, para, para, para, Beto. Beto. Beto, Beto, Beto, Beto. ¿Se fijaron lo que existieron? No, sí, y y una cosa, mira, yo no quiero echar ni un grabatito, pero es una hueva increíble porque es como una ají de cache cabra, un petardo que va por aquí en el acorde y de repente se te va a meter en el culo y vaya a saltar a la pista. Mira, fíjate. Pero si ahí donde reacciona entonces ahí donde salía a bailar en la cumbia, en esto, mira, dale, Beto, ahora de principio. No, aquí empezáis a correr la mesa. Mira, mira. Pero mira, mira, aquí agarráis la mano de la vieja y mira, aquí salí, aquí viene el petardo, aquí viene el ají, aquí. Aquí se te ha metido el huevo. Ahí no. El galeón español llegó. Bájala, Beto, un poquito. Bájale el volumen, Beto. Bájale el volumen de fondo, ah, de fondo, de fondo. El más bajito, más bajito, más bajito. Eso. Si aquí ahí y así una cachaña en una",25_bailar_fiesta_bailemos_baile,1
2306,27,27,0.22618626517869,27,Gigi Martin,2014,2010,25,25_bailar_fiesta_bailemos_baile,"la huevada así. Y siempre la vista abajo, ah, siempre te mirás y le apuntás los zapatos y los tacos, ahí no va. Ahí. Por una falta de personalidad, por la cabeza gacha nomás, ahí, ahí, ahí. Y le agarrás la mano a la vieja, la ya y para allá. La vieja nos ha sacado el zorro moviendo el saballo para acá y la cabeza gacha. De repente mirás de reojo y cachás que nadie más ha salido a la pista a bailar, huevón. Y te empezás a poner colorado, huevón. Porque vos sabés que están mirando tu señora, si está buena, está culera, está más o menos, te la están tasando los huevones Entonces está ahí, ahí, ¿ves? Aquí. Ahí nomás. Y te están pelando. Oye, puta, la señora es lucho, huevón, se pasó, huevón. Con razón el huevón anda marcado, medio brazo la vieja, huevón, se pasó. Y ahí nomás, ahí. Y ahí bailando, ¿eh? Pero nosotros Nosotros los chilenos somos tan especiales que inventamos movimiento de cabeza para poder levantar la cabeza y mirar, qué es lo que está pasando alrededor. Nosotros inventamos un movimiento de cabeza y esperar y eso es netamente chileno. Súbela un poquito de todo. ¿Está ahí? Y muy elegante, muy de gerente, muy de gerente Chilevisión, muy gerente Chilevisión. Jaime de Aguirre, así, ¿viste? elegante, ¿no? Muy elegante de gerente. Ir haciendo una cacheñita así. Y aquí esperáis el momento para dejar la cabeza. Y ahí empezó a ir Bien.",27_soltera_bebé_arturo vidal_tinder,1
2307,25,25,1.0,25,Gigi Martin,2014,2010,25,25_bailar_fiesta_bailemos_baile,"que estáis para allá, para acá. Y ahí podéis a sentar con la señora, ahí, para la veto. Te sentáis, te tomáis un traguito con la cerveza, ¿te gustó? Sí, mi amor, me cansé, sí. Pero sácate el sorbero, viejita. Ay, Dios mío. ¿Qué hacemos? A las 3 de la mañana, en la fiesta 3:30, todavía están los gerentes, todavía está la alcaldesa, intendente, diplomático y toda la empresa, huevón, el obrero. A las 3 de la mañana, el zorro de tu señora está tirado en el agua de la día los músicos. Y tú Y tú estás ya no está parado, ¿eh? Tú estás ahí nomás. Ahí está ahí, claro, ya a las 3 de la mañana, huevón, 6:30, huevón, está ahí. Claro, no Ahí no va, ¿eh? Cagó el subgerente, el intendente, ahí llegó el protocolo, ¿oíste? Y ahí no va a ver con el vaso. Y aquí la música es distinta. Ya no es la música de la Sonora Balacé, esa poesía linda aquí se empieza a degenerar, la wea. Y te tocan esta música, ¿te acuerdas ahí? Esa esa musiquita que Mira esto, dale. ¿Qué baile joda? ¿Qué baile joda? ¿Qué baile joda? ¿Qué baile joda? Voy a asegurar a él. A ver, a ver, para ver todo. ¿Pero se dan cuenta? Hueón, si es en la fiesta. Viejito, viejito, hueón. Ahí no va, ¿eh? No, voy a funcionar. Ahí no va. Y aquí pone la de fondo y aquí empiezan a hacer un túnel, hueón. Como 10 matrimonios, hueón, así empiezan los viejos para allá, hueón. Vos no sabes dónde está tu mujer, se te perdió tu señora, anda bailando con un garzón detrás de la piscina, hueón. Oye, no sean huevones. loco Gracias. Y ahí ya 4 de la mañana no sabía dónde está tu mujer, se te perdió y te fijado que te vienen como como pones por acá, bueno.",25_bailar_fiesta_bailemos_baile,1
2311,12,12,1.0,12,Gigi Martin,2014,2010,12,12_perro_perrito_selva_lobo,"Hey, buen perro regalón cuando llegáis a la casa. Es que sea cuando llegáis y el perro sale a las 5 de la mañana así. Entonces, ¿y el perro qué hace? La y eso sí, no es que el encantador de perro tiene razón, pero lo he visto. «Cállate, Rocky. Rocky». Oye, a la señora yo no podríamos decirla así: «¿Qué te va a hacer así, huevón? Te mando». Ahí no más, Rocky. ¿Dónde dejara ya, huevón? Y este me gusta a mí esta parte porque cuando estáis en la mañana empezáis a ¿dónde es que la lleváis, po? Mira, cuando tú estás bueno y sano, tú llegáis a la pega o a la casa, tú sacáis el manojo llaves, tenéis 20 llaves y tú ves de reojo, miráis ¿tú sabes cuál es la llave? Del casillero, de la bodega, huevón, de la oficina, al tiro, una pura mirada. Pero cosido ante jardín de tu casa con el roque ahí. Joder. Es una huevada lenta. No, pero esto me gusta a mí porque no hay que dar los postes de luz cerca de la casa. No, y una vuelta, huevona, que te dais, huevón, y que ahí donde mismo, huevón. Ahí nomás. Hm. Y ahí empezáis a tratar de de achuntarle, huevón. Ahí. Empezáis a meter la llavecita y de repente una luz roja. «Puta, tienen los carajineros, huevón, la puta madre, huevón. ¿Tiene algún problema, señor?». «No, digo, buenos días, buenas tardes. Mi caos son problemas, huevón. Sí, pues no, no, no, cuidadito. No, Buenos días, buenas tardes. Lo que pasa es que antes medio mareado, que tengo la fiesta en medio cocido y yo vivo en esta vida, entonces se me dan vueltas todas las casas. Entonces estoy esperando que pase la casa mía para echarme. En sí es tonto». Ahí no más, ahí, ahí. Y cuando abrí la puerta y el perro se te tira el tiro, no hay que que tu perro regalón, sale Roque. «Ya, pues Rocky, no seas huevón, pues ya, ya, ya, ya. Sale, sale. Sale, pues, hombre, por Dios, que haya despertado a tu mamá. Sale, sale, sale, sale, sale, cochino madre, sale, sale, sale». Cuando te dais de madre con el perro y lo insultáis, el perrito te mira así. Te viene una pena, ¿viste? ¿Viste que estoy...? «Ven aquí, ya. Ven aquí, huevón, ven aquí». Hacha, el ejecutivo de empresa, pues, bueno, a las 6 de la mañana. «Ya, ven aquí, ven aquí. Ven aquí».",12_perro_perrito_selva_lobo,1
2317,6,6,0.3285933216213643,6,Gigi Martin,2014,2010,6,6_quinta_vergara_público_quinta vergara,"Algo te estaba diciendo el público y tú te fuiste a una fiesta de empresa, escucha, por favor. Muchísimas gracias, gracias, gracias. Porque lo hiciste reír. Maravilloso, muchas gracias. El regreso a este escenario ahora en solitario. La Antorcha de Plata para Gigi Martínez. Vale, muchas gracias. ¡Ah, mi lengua!, muchas gracias. Gracias. Gracias. Está lindo. Muchas gracias. Es maravilloso para mí eh el regresar después de 15 años. No dejes que hables porque quieres seguir premiándote. Este es un emocionante regreso, Gigi. No, es que hablaste de tu renacer acá en este escenario. La espera... la espera es muy terrible, así que estoy muy contento. Con esto me quedo feliz, así que no, no, no se preocupe, de verdad. Este renacer en este escenario, Gigi se premia con Antorcha de Oro para Gigi Martin. Recibe esa antorcha porque son miles de personas las que te aplauden esta noche en la Quinta de... muchas gracias. Los sueños se cumplen siempre. Así es. Siempre. Hay que luchar. Siempre. Yo te decía que son miles los que te aplauden. Sí. Son miles los que se quieren seguir riendo con Gigi Martínez. Muchas gracias. Gracias.",6_quinta_vergara_público_quinta vergara,1
2319,0,0,0.1828626962903586,0,Gigi Martin,2014,2010,0,0_presidente_país_huevón_pesos,"reinventar y te cagáis ya, huevón. Hay que reinventarse en esta vida. Ah, a ver. «¿Quién es usted, señor?». «Yo soy tu padre». «Usted no es mi padre, señor. Sáquese la capa para que la gente lo vea acá, se acabó el problema, ya. Ya sáquese la máscara, está puro meando, nada más, ya. Se acabó. ¿Qué anda haciendo acá, señor?». «Ando comisión de servicio». «Comisión de servicio». «Por supuesto. Le traigo un recado a Fidel». «Ah, trae un recado un recado a Fidel Castro. Ah, ¿y ese recado cuál es?». «Acércate. Está pedido». «Ah. Está pedido, claro, ya ya ya ya. ¿Te pagaron?». «No». «Cagaste. Póngame la gorra». «¿Qué gorra, señor?». «La gorrita está dentro de la maleta, pues». «Ah». Le ponemos su gorrita. «Ahí me siento más militar. Sáqueme la gorra». «Puta, ¿qué le sea, por la cresta? Y el otro mono que tenía yo antes». «Ya. ¿Cuál mono, señor?». «El melame». «Ese mono desapareció hace muchos años, señor». «¿Y cómo nunca me echaron la culpa a mí, los hueones?». «Ya, pues tata. Tengo unos parientes». «Ya, pues córtelo, si usted es un hombre serio, pues, hombre». «Te rin y te rompo». «Ya, pues». «Te enquijo y te encajo». «Ya». Ajá, apostata. «¿Supiste que cuando se enfermó Chávez...?». «Sí». «Asumió su primo». «Sí, pues asumió su primo. Cuando se enfermó Fidel asumió su hermano Raúl». «Sí, por supuesto. Que lo sé. Estamos esperando que se enferme Piñera, lo vamos a pasar la raja, mi amor». Queridos y míos. Con parióta todo. Aquí con el brea, ¿como que brea? Así te decía el otro. «Quiero contar un chiste». «Pero no, porque como un chiste». «Por supuesto. Ya cuento un chiste. El otro día se casó un curita con una monjita». «Cuidado, cuidado». «No. O sea, colgaron los hábitos». «No, se lo subieron un poquito. Tiene que llegar a tu hermana a la Haya». «Ah, mi hermana chica». «Sí, llegar a la Haya». «¿Pero por qué?». «Esa cabra no conoce los límites». Querido chileno, conversación a todo. Chile edición. Don Jaime y Jaguero. Señora alcaldesa. Estoy feliz y contento de estar aquí en la ciudad de Arica. Tata, estamos en Viña del Mar en el Festival de la canción. Me andáis trayendo todo el día dentro de la maleta, no sé dónde mierda estoy.",0_presidente_país_huevón_pesos,1
2320,21,21,1.0,21,Gigi Martin,2014,2010,21,21_buenas noches_noches_buenas_pecadora,"Buena parte de este espectáculo, muchas gracias. Muchas gracias. Gracias. Muchas gracias. Gracias.",21_buenas noches_noches_buenas_pecadora,1
2321,8,8,1.0,8,Gigi Martin,2014,2010,8,8_anthony_amas_your_you,"Yo sigo siendo aquel, a pesar del silencio, del aplauso y el beso. Yo sigo siendo aquel, un eterno solitario detrás de un escenario y propiedad un poco de todos que vuelve a equivocarse. Pero otra vez yo vuelvo a levantarme y que amo con la fuerza de un loco. Yo sigo siendo aquel que cuando muere el sol la echa de menos, que sigo siendo aquel que voy dejando el alma entre sus besos. Que sigo siendo aquel que mira cada noche a las estrellas y siempre siempre les pregunto, igual que tantas veces, que si está durmiendo ella.",8_anthony_amas_your_you,1
2324,14,14,0.1823524134415259,14,Gigi Martin,2014,2010,14,14_ho_ho ho_aplauso_muchas,"Bueno, estoy feliz, esto está saliendo afuera, ya pasó todo. Estoy feliz y le agradezco a la gente que está escuchando afuera, a la galería, a la platea, a la tía Coti, a Jaime de Aguirre, a toda toda la gente que me dio la posibilidad de poder terminar estos 2 años como lo he terminado en el Festival de Viña, como grabé un comercial, me gané un auto, ha sido todo maravilloso, agradezco a Dios infinitamente, a mi mujer, a mis hijos, a mi hermano que está, ustedes saben dónde está, en el cielo y le agradezco a él que me iluminó esta noche. Gigi Martin, sabemos que te preparaste mucho para esta noche para este momento y te vas con todo el triunfo, con todos los premios. ¿Qué mensaje para la gente? Yo siempre entrego el mensaje a la gente que cuando uno cae al fondo hay que volverse a parar con amor, tener fuerza; si hay que vender en la calle, hay que vender, si hay que pelear, hay que pelearla y si hay que comer pie piedra comemos piedra, pero la la vida tiene muchas vueltas. Lo importante es cuántas veces uno se levanta, no cuántas veces se cae. Gigi Martin, el aplauso tu mujer, que venga al Puerto y nos vamos de inmediato al escenario con Rafael Araneda y Carolina de Moras. Gracias, Ignacio; gracias, Carolina Mestrovic.",14_ho_ho ho_aplauso_muchas,1
2325,3,3,0.2411590025591106,3,Payahop,2014,2010,3,3_humor_quinta_quinta vergara_vergara,"Tiene lo que viene a continuación es la posibilidad de reírnos porque se presenta nuevamente el humor en La Quinta Vergara. Y para eso hemos invitado a dos jóvenes, que producto de su esfuerzo, perseverancia, también mucho talento, se han ganado un gran espacio sobre La Quinta Vergara. Porque no solamente cuentan chistes, también lo hacen rimar al ritmo de la música, al ritmo de las fallas y al ritmo del hip-hop. Le da damos la bienvenida a Falla Hot. ¿Cómo te va, gente? La galería. ¿Cómo te va, gente? ¿Cómo te va, gente? Oye, oye, oye.",3_humor_quinta_quinta vergara_vergara,1
